Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-06 12:58:06,2023-02-06 12:58:17,10.884s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:58:17,2023-02-06 12:58:17,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-06 12:58:17,2023-02-06 12:59:19,1m - 1.576s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:58:18,2023-02-06 12:58:18,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-06 12:58:18,2023-02-06 12:59:19,1m - 1.256s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:59:19,2023-02-06 12:59:19,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-06 12:59:19,2023-02-06 12:59:30,10.811s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:59:19,2023-02-06 12:59:19,0.001s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-06 12:59:20,2023-02-06 12:59:30,10.042s,PASSED
else,,,,2023-02-06 12:59:30,2023-02-06 12:59:30,0.003s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:59:30,2023-02-06 12:59:30,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-06 12:59:30,2023-02-06 12:59:40,10.471s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:59:30,2023-02-06 12:59:30,0.001s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-06 12:59:30,2023-02-06 12:59:40,10.050s,PASSED
else,,,,2023-02-06 12:59:40,2023-02-06 12:59:40,0.001s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:59:40,2023-02-06 12:59:40,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-06 12:59:40,2023-02-06 12:59:51,10.645s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:59:41,2023-02-06 12:59:41,0.004s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 12:59:41,2023-02-06 12:59:51,10.044s,PASSED
else,,,,2023-02-06 12:59:51,2023-02-06 12:59:51,0.002s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:59:51,2023-02-06 12:59:51,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-10 Birth date,,,,2023-02-06 12:59:51,2023-02-06 13:00:07,15.785s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:59:51,2023-02-06 12:59:51,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 12:59:52,2023-02-06 13:00:07,15.111s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:07,2023-02-06 13:00:07,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-11 Gender Screen,,,,2023-02-06 13:00:07,2023-02-06 13:00:07,0.743s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:07,2023-02-06 13:00:07,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:07,2023-02-06 13:00:07,0.204s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:07,2023-02-06 13:00:07,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-12 Sexual Orientation,,,,2023-02-06 13:00:07,2023-02-06 13:00:08,0.833s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:08,2023-02-06 13:00:08,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:08,2023-02-06 13:00:08,0.135s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:08,2023-02-06 13:00:08,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-13 Height Screen,,,,2023-02-06 13:00:08,2023-02-06 13:00:09,0.842s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:09,2023-02-06 13:00:09,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:09,2023-02-06 13:00:09,0.176s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:09,2023-02-06 13:00:09,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-14 Ethnicity,,,,2023-02-06 13:00:09,2023-02-06 13:00:08,,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:09,2023-02-06 13:00:09,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:10,2023-02-06 13:00:08,,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:08,2023-02-06 13:00:08,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-15 Religion,,,,2023-02-06 13:00:08,2023-02-06 13:00:10,1.190s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:09,2023-02-06 13:00:09,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:09,2023-02-06 13:00:10,0.239s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:10,2023-02-06 13:00:10,0.012s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-16 Relationship Status,,,,2023-02-06 13:00:10,2023-02-06 13:00:11,0.896s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:10,2023-02-06 13:00:10,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:10,2023-02-06 13:00:11,0.201s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:11,2023-02-06 13:00:11,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-17 Family Plan,,,,2023-02-06 13:00:11,2023-02-06 13:00:11,0.813s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:11,2023-02-06 13:00:11,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:11,2023-02-06 13:00:11,0.180s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:11,2023-02-06 13:00:11,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-18 Education,,,,2023-02-06 13:00:11,2023-02-06 13:00:12,0.781s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:12,2023-02-06 13:00:12,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:12,2023-02-06 13:00:12,0.155s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:12,2023-02-06 13:00:12,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/Sl-19 Vices,,,,2023-02-06 13:00:12,2023-02-06 13:00:13,0.748s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:13,2023-02-06 13:00:13,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:13,2023-02-06 13:00:13,0.163s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:13,2023-02-06 13:00:13,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-20 Politics,,,,2023-02-06 13:00:13,2023-02-06 13:00:14,0.637s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:00:13,2023-02-06 13:00:13,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:00:13,2023-02-06 13:00:14,0.164s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:00:14,2023-02-06 13:00:14,0.001s,PASSED
