Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""partner Family Plans/I want children""), 15)",,,,2022-04-21 13:02:59,2022-04-21 13:02:59,0.608s,PASSED
"tap(findTestObject(""partner Family Plans/I m open To children""), 15)",,,,2022-04-21 13:02:59,2022-04-21 13:03:00,1.183s,PASSED
"tap(findTestObject(""partner Family Plans/forword""), 15)",,,,2022-04-21 13:03:00,2022-04-21 13:03:01,0.583s,PASSED
,,,,,,,
Test Cases/testing/Partner Education,,,,2022-04-21 13:03:01,2022-04-21 13:03:12,11.425s,PASSED
"checkElement(findTestObject(""Partner Education/YOUR MATCH""), 15)",,,,2022-04-21 13:03:02,2022-04-21 13:03:03,1.792s,PASSED
"checkElement(findTestObject(""Partner Education/Who gets an A in your book label text""), 15)",,,,2022-04-21 13:03:03,2022-04-21 13:03:04,1.101s,PASSED
"checkElement(findTestObject(""Partner Education/EDUCATION label text""), 15)",,,,2022-04-21 13:03:04,2022-04-21 13:03:05,0.666s,PASSED
"tap(findTestObject(""Partner Education/Open To All""), 15)",,,,2022-04-21 13:03:05,2022-04-21 13:03:06,1.298s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 13:03:06,2022-04-21 13:03:07,0.586s,PASSED
"tap(findTestObject(""Partner Education/Some College""), 15)",,,,2022-04-21 13:03:07,2022-04-21 13:03:08,1.037s,PASSED
"tap(findTestObject(""Partner Education/HS Diploma CheckBox""), 15)",,,,2022-04-21 13:03:08,2022-04-21 13:03:09,1.232s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 13:03:09,2022-04-21 13:03:10,1.083s,PASSED
"tap(findTestObject(""Partner Education/Graduation Professtional Degree""), 15)",,,,2022-04-21 13:03:10,2022-04-21 13:03:11,1.047s,PASSED
"tap(findTestObject(""Partner Education/forword""), 15)",,,,2022-04-21 13:03:11,2022-04-21 13:03:12,1.048s,PASSED
,,,,,,,
Test Cases/testing/Partner Vices,,,,2022-04-21 13:03:12,2022-04-21 13:03:32,19.390s,PASSED
"checkElement(findTestObject(""Partner Vices/YOUR MATCH""), 15)",,,,2022-04-21 13:03:13,2022-04-21 13:03:14,0.705s,PASSED
"checkElement(findTestObject(""Partner Vices/No judgement here label text""), 15)",,,,2022-04-21 13:03:14,2022-04-21 13:03:15,1.635s,PASSED
"checkElement(findTestObject(""Partner Vices/SMOKING Label Text""), 15)",,,,2022-04-21 13:03:15,2022-04-21 13:03:16,0.766s,PASSED
"tap(findTestObject(""Partner Vices/Open To All SM""), 15)",,,,2022-04-21 13:03:16,2022-04-21 13:03:17,0.704s,PASSED
"tap(findTestObject(""Partner Vices/Often Checkbox""), 15)",,,,2022-04-21 13:03:17,2022-04-21 13:03:18,0.974s,PASSED
"tap(findTestObject(""Partner Vices/Never Checkbox""), 15)",,,,2022-04-21 13:03:18,2022-04-21 13:03:19,1.090s,PASSED
"tap(findTestObject(""Partner Vices/socially Checkbox""), 15)",,,,2022-04-21 13:03:19,2022-04-21 13:03:20,1.084s,PASSED
"checkElement(findTestObject(""Partner Vices/ALCOHOL label text""), 15)",,,,2022-04-21 13:03:20,2022-04-21 13:03:21,1.251s,PASSED
"tap(findTestObject(""Partner Vices/Open to all AL""), 15)",,,,2022-04-21 13:03:21,2022-04-21 13:03:22,0.623s,PASSED
"tap(findTestObject(""Partner Vices/Often checkbox AL""), 15)",,,,2022-04-21 13:03:22,2022-04-21 13:03:23,1.196s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox AL""), 15)",,,,2022-04-21 13:03:23,2022-04-21 13:03:24,1.097s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox AL""), 15)",,,,2022-04-21 13:03:24,2022-04-21 13:03:25,1.120s,PASSED
"checkElement(findTestObject(""Partner Vices/MARIJUANA""), 15)",,,,2022-04-21 13:03:25,2022-04-21 13:03:27,1.279s,PASSED
"tap(findTestObject(""Partner Vices/open To All Mari""), 15)",,,,2022-04-21 13:03:27,2022-04-21 13:03:27,0.685s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox Mari""), 15)",,,,2022-04-21 13:03:27,2022-04-21 13:03:28,1.218s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox Mari""), 15)",,,,2022-04-21 13:03:28,2022-04-21 13:03:30,1.131s,PASSED
"tap(findTestObject(""Partner Vices/Ofter checkbox Mari""), 15)",,,,2022-04-21 13:03:30,2022-04-21 13:03:31,1.099s,PASSED
"tap(findTestObject(""Partner Vices/forword""), 15)",,,,2022-04-21 13:03:31,2022-04-21 13:03:32,1.204s,PASSED
,,,,,,,
Test Cases/testing/Partner Politics,,,,2022-04-21 13:04:46,2022-04-21 13:05:18,31.808s,FAILED
"checkElement(findTestObject(""Partner Politices/YOUR MATCH""), 15)",,,,2022-04-21 13:04:46,2022-04-21 13:05:18,31.797s,FAILED
,,,,,,,
Test Cases/testing/completed App,,,,2022-04-21 13:06:53,2022-04-21 13:07:25,31.765s,FAILED
"checkElement(findTestObject(""Completed App/CONGRATS""), 15)",,,,2022-04-21 13:06:53,2022-04-21 13:07:25,31.756s,FAILED
,,,,,,,
Test Cases/testing/Matches Tab,,,,2022-04-21 13:08:16,2022-04-21 13:08:32,16.772s,FAILED
"tap(findTestObject(""Matches Tab/matches tab""), 15)",,,,2022-04-21 13:08:16,2022-04-21 13:08:32,16.757s,FAILED
,,,,,,,
Test Cases/testing/Liked Me Tab,,,,2022-04-21 13:08:33,2022-04-21 13:09:13,40.057s,PASSED
"tap(findTestObject(""Liked Me Tab/Liked Me Tab""), 15)",,,,2022-04-21 13:08:33,2022-04-21 13:08:34,0.505s,PASSED
"checkElement(findTestObject(""Liked Me Tab/SPOTTED LIKING YOU label text""), 15)",,,,2022-04-21 13:08:34,2022-04-21 13:08:35,1.734s,PASSED
"checkElement(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 13:08:35,2022-04-21 13:08:38,2.236s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Centered Spotlove with heart icon""), 15)",,,,2022-04-21 13:08:38,2022-04-21 13:09:01,23.268s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Finding the right person label Text""), 15)",,,,2022-04-21 13:09:01,2022-04-21 13:09:11,9.739s,PASSED
"tap(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 13:09:11,2022-04-21 13:09:11,0.482s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:09:11,2022-04-21 13:09:13,1.468s,PASSED
,,,,,,,
Test Cases/testing/Mutual Matches Tab,,,,2022-04-21 13:09:13,2022-04-21 13:09:26,12.981s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Mutual Tab""), 15)",,,,2022-04-21 13:09:13,2022-04-21 13:09:14,0.811s,PASSED
"checkElement(findTestObject(""Mutual Matches Tab/Profile Button""), 15)",,,,2022-04-21 13:09:14,2022-04-21 13:09:16,2.364s,PASSED
"checkElement(findTestObject(""Mutual Matches Tab/THE FEELING IS MUTUAL label text""), 15)",,,,2022-04-21 13:09:16,2022-04-21 13:09:24,7.253s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Profile Button""), 15)",,,,2022-04-21 13:09:24,2022-04-21 13:09:24,0.518s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:09:24,2022-04-21 13:09:26,1.451s,PASSED
,,,,,,,
Test Cases/testing/Settings,,,,2022-04-21 13:10:45,2022-04-21 13:11:34,48.612s,FAILED
"checkElement(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:10:45,2022-04-21 13:10:56,10.897s,PASSED
"checkElement(findTestObject(""Settings/SETTINGS label text""), 15)",,,,2022-04-21 13:10:56,2022-04-21 13:11:02,6.437s,PASSED
"checkElement(findTestObject(""Settings/User Profile Name""), 15)",,,,2022-04-21 13:11:02,2022-04-21 13:11:34,31.270s,FAILED
