Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (waitForElementPresent(Setting_Tab, 30))",,,,2022-07-27 16:33:59,2022-07-27 16:34:29,30.033s,PASSED
else,,,,2022-07-27 16:34:29,2022-07-27 16:34:29,0.001s,FAILED
,,,,,,,
Test Cases/testing/Profile Tab,,,,2022-07-27 16:35:12,2022-07-27 16:35:13,0.435s,FAILED
"if (waitForElementPresent(Profile, 30))",,,,2022-07-27 16:35:12,2022-07-27 16:35:13,0.141s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Gender),,,,2022-07-27 16:35:14,2022-07-27 16:35:15,0.400s,FAILED
"if (waitForElementPresent(Dating_preferences, 30))",,,,2022-07-27 16:35:15,2022-07-27 16:35:15,0.078s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences(Ethnicity),,,,2022-07-27 16:37:15,2022-07-27 16:38:02,47.050s,FAILED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-07-27 16:37:16,2022-07-27 16:37:32,16.616s,PASSED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:37:32,2022-07-27 16:38:02,30.014s,PASSED
else,,,,2022-07-27 16:38:02,2022-07-27 16:38:02,0.001s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Religion),,,,2022-07-27 16:38:53,2022-07-27 16:38:54,0.519s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:38:54,2022-07-27 16:38:54,0.155s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Relationship Status),,,,2022-07-27 16:38:55,2022-07-27 16:38:56,0.466s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:38:56,2022-07-27 16:38:56,0.165s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Children),,,,2022-07-27 16:38:57,2022-07-27 16:38:58,0.401s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:38:57,2022-07-27 16:38:58,0.163s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Education),,,,2022-07-27 16:39:15,2022-07-27 16:39:16,0.686s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:39:16,2022-07-27 16:39:16,0.226s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Vices),,,,2022-07-27 16:39:20,2022-07-27 16:39:22,1.334s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:39:21,2022-07-27 16:39:22,0.290s,FAILED
,,,,,,,
Test Cases/testing/Dating Preferences (Political Views),,,,2022-07-27 16:39:27,2022-07-27 16:39:28,1.614s,FAILED
"if (waitForElementPresent(Dating_Header, 30))",,,,2022-07-27 16:39:28,2022-07-27 16:39:28,0.381s,FAILED
