Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (waitForElementPresent(back, 30))",,,,2022-07-20 13:02:14,2022-07-20 13:02:20,6.386s,PASSED
,,,,,,,
Test Cases/testing/Height Scale,,,,2022-07-20 13:02:20,2022-07-20 13:02:23,2.489s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:02:21,2022-07-20 13:02:23,2.186s,PASSED
,,,,,,,
Test Cases/testing/Ethnicity,,,,2022-07-20 13:02:23,2022-07-20 13:02:35,12.440s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:02:24,2022-07-20 13:02:35,11.713s,PASSED
,,,,,,,
Test Cases/testing/Religion,,,,2022-07-20 13:02:35,2022-07-20 13:02:48,12.547s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:02:36,2022-07-20 13:02:48,11.827s,PASSED
,,,,,,,
Test Cases/testing/Relationship,,,,2022-07-20 13:02:48,2022-07-20 13:02:56,8.050s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:02:48,2022-07-20 13:02:56,7.499s,PASSED
,,,,,,,
Test Cases/testing/Family Plan,,,,2022-07-20 13:02:56,2022-07-20 13:03:06,9.752s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:02:57,2022-07-20 13:03:06,9.177s,PASSED
,,,,,,,
Test Cases/testing/Education,,,,2022-07-20 13:03:06,2022-07-20 13:03:14,8.731s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:03:06,2022-07-20 13:03:14,8.183s,PASSED
,,,,,,,
Test Cases/testing/Vices,,,,2022-07-20 13:03:14,2022-07-20 13:03:28,13.617s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:03:15,2022-07-20 13:03:28,12.888s,PASSED
,,,,,,,
Test Cases/testing/Politices,,,,2022-07-20 13:03:28,2022-07-20 13:03:36,7.681s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-20 13:03:29,2022-07-20 13:03:36,7.223s,PASSED
,,,,,,,
Test Cases/testing/Gallery,,,,2022-07-20 13:03:36,2022-07-20 13:04:57,1m - 21.012s,PASSED
"if (waitForElementPresent(Gallery_Icon, 30))",,,,2022-07-20 13:03:37,2022-07-20 13:04:57,1m - 20.270s,PASSED
