Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Regression/LookUps/SL-15 Religion,,,,2023-02-06 13:04:04,2023-02-06 13:04:24,19.998s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:04:05,2023-02-06 13:04:05,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:04:05,2023-02-06 13:04:24,19.599s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:04:24,2023-02-06 13:04:24,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-16 Relationship Status,,,,2023-02-06 13:04:24,2023-02-06 13:04:43,18.753s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:04:25,2023-02-06 13:04:25,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:04:25,2023-02-06 13:04:43,18.373s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:04:43,2023-02-06 13:04:43,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-17 Family Plan,,,,2023-02-06 13:04:43,2023-02-06 13:05:06,22.508s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:04:43,2023-02-06 13:04:43,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:04:44,2023-02-06 13:05:06,22.030s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:05:06,2023-02-06 13:05:06,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-18 Education,,,,2023-02-06 13:05:06,2023-02-06 13:05:27,21.346s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:05:06,2023-02-06 13:05:06,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:05:06,2023-02-06 13:05:27,20.873s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:05:27,2023-02-06 13:05:27,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/Sl-19 Vices,,,,2023-02-06 13:05:27,2023-02-06 13:05:49,21.641s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:05:27,2023-02-06 13:05:27,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:05:28,2023-02-06 13:05:49,21.097s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:05:49,2023-02-06 13:05:49,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-20 Politics,,,,2023-02-06 13:05:49,2023-02-06 13:06:11,22.534s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:05:49,2023-02-06 13:05:49,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 13:05:49,2023-02-06 13:06:11,22.087s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:06:11,2023-02-06 13:06:11,0.001s,PASSED
