Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"checkElement(findTestObject(""Whats Your Email Screen/YOUR DEETS label text""), 15)",,,,2022-04-21 13:25:02,2022-04-21 13:25:03,0.851s,PASSED
"checkElement(findTestObject(""Whats Your Email Screen/Whats your email address label text""), 15)",,,,2022-04-21 13:25:03,2022-04-21 13:25:04,0.530s,PASSED
"checkElement(findTestObject(""Whats Your Email Screen/We use this to recover label text""), 15)",,,,2022-04-21 13:25:04,2022-04-21 13:25:04,0.504s,PASSED
"setText(findTestObject(""Whats Your Email Screen/Add recovery email (field)""), ""Test@testing.com"", 15)",,,,2022-04-21 13:25:04,2022-04-21 13:25:06,1.405s,PASSED
"tap(findTestObject(""Whats Your Email Screen/Email Forword Button""), 15)",,,,2022-04-21 13:25:06,2022-04-21 13:25:06,0.865s,PASSED
,,,,,,,
Test Cases/testing/First Name Verfication,,,,2022-04-21 13:25:06,2022-04-21 13:25:12,5.414s,PASSED
"checkElement(findTestObject(""First Name Screen/YOUR DEETS label text""), 15)",,,,2022-04-21 13:25:07,2022-04-21 13:25:08,0.804s,PASSED
"checkElement(findTestObject(""First Name Screen/Whats your first name label text""), 15)",,,,2022-04-21 13:25:08,2022-04-21 13:25:09,0.647s,PASSED
"checkElement(findTestObject(""First Name Screen/This will be shown on your profile""), 15)",,,,2022-04-21 13:25:09,2022-04-21 13:25:09,0.504s,PASSED
"checkElement(findTestObject(""First Name Screen/You wont be able to change this later""), 15)",,,,2022-04-21 13:25:09,2022-04-21 13:25:10,0.501s,PASSED
"setText(findTestObject(""First Name Screen/First Name""), ""Test"", 15)",,,,2022-04-21 13:25:10,2022-04-21 13:25:11,1.414s,PASSED
"tap(findTestObject(""First Name Screen/First Name Forword Button""), 15)",,,,2022-04-21 13:25:11,2022-04-21 13:25:12,0.854s,PASSED
,,,,,,,
Test Cases/testing/DOB Verification,,,,2022-04-21 13:25:12,2022-04-21 13:25:19,7.384s,PASSED
"checkElement(findTestObject(""DOB/YOUR DEETS""), 15)",,,,2022-04-21 13:25:12,2022-04-21 13:25:14,1.406s,PASSED
"checkElement(findTestObject(""DOB/Whens your birthday label text""), 15)",,,,2022-04-21 13:25:14,2022-04-21 13:25:14,0.528s,PASSED
"checkElement(findTestObject(""DOB/We only show label text""), 15)",,,,2022-04-21 13:25:14,2022-04-21 13:25:15,0.484s,PASSED
"setText(findTestObject(""DOB/Month""), ""05"", 15)",,,,2022-04-21 13:25:15,2022-04-21 13:25:16,0.926s,PASSED
"setText(findTestObject(""DOB/Day""), ""25"", 15)",,,,2022-04-21 13:25:16,2022-04-21 13:25:17,1.227s,PASSED
"setText(findTestObject(""DOB/Year""), ""1995"", 15)",,,,2022-04-21 13:25:17,2022-04-21 13:25:18,1.251s,PASSED
"tap(findTestObject(""DOB/DOB Forword""), 15)",,,,2022-04-21 13:25:18,2022-04-21 13:25:19,0.954s,PASSED
,,,,,,,
Test Cases/testing/About You,,,,2022-04-21 13:25:19,2022-04-21 13:25:22,2.479s,PASSED
"checkElement(findTestObject(""About YOU/Heart Icon""), 15)",,,,2022-04-21 13:25:20,2022-04-21 13:25:21,0.912s,PASSED
"checkElement(findTestObject(""About YOU/About You label text""), 15)",,,,2022-04-21 13:25:21,2022-04-21 13:25:21,0.499s,PASSED
"tap(findTestObject(""About YOU/About forword Button""), 15)",,,,2022-04-21 13:25:21,2022-04-21 13:25:22,0.528s,PASSED
,,,,,,,
Test Cases/testing/Location Verification,,,,2022-04-21 13:25:22,2022-04-21 13:25:33,11.281s,PASSED
"checkElement(findTestObject(""Location screen/ABOUT YOU label text""), 15)",,,,2022-04-21 13:25:22,2022-04-21 13:25:23,1.083s,PASSED
"checkElement(findTestObject(""Location screen/So, do you label text""), 15)",,,,2022-04-21 13:25:23,2022-04-21 13:25:26,2.540s,PASSED
"checkElement(findTestObject(""Location screen/Tell us where you live label text""), 15)",,,,2022-04-21 13:25:26,2022-04-21 13:25:27,0.688s,PASSED
"setText(findTestObject(""Location screen/country field""), ""US"", 15)",,,,2022-04-21 13:25:27,2022-04-21 13:25:28,1.099s,PASSED
"setText(findTestObject(""Location screen/State field""), ""California"", 15)",,,,2022-04-21 13:25:28,2022-04-21 13:25:29,1.452s,PASSED
"setText(findTestObject(""Location screen/City Field""), ""Los Angless"", 15)",,,,2022-04-21 13:25:29,2022-04-21 13:25:31,1.432s,PASSED
"setText(findTestObject(""Location screen/Zip Field""), ""90001"", 15)",,,,2022-04-21 13:25:31,2022-04-21 13:25:32,1.485s,PASSED
"tap(findTestObject(""Location screen/loc Forword""), 15)",,,,2022-04-21 13:25:32,2022-04-21 13:25:33,0.979s,PASSED
,,,,,,,
Test Cases/testing/Brutal Honesty,,,,2022-04-21 13:25:33,2022-04-21 13:25:38,4.549s,PASSED
"checkElement(findTestObject(""Brutal Honesty/ABOUT YOU label text""), 15)",,,,2022-04-21 13:25:34,2022-04-21 13:25:35,1.556s,PASSED
"checkElement(findTestObject(""Brutal Honesty/We want you to find label text""), 15)",,,,2022-04-21 13:25:35,2022-04-21 13:25:36,0.622s,PASSED
"tap(findTestObject(""Brutal Honesty/Male Radio Button""), 15)",,,,2022-04-21 13:25:36,2022-04-21 13:25:36,0.584s,PASSED
"tap(findTestObject(""Brutal Honesty/forword""), 15)",,,,2022-04-21 13:25:36,2022-04-21 13:25:38,1.068s,PASSED
,,,,,,,
Test Cases/testing/Black White Brown,,,,2022-04-21 13:25:38,2022-04-21 13:25:46,8.829s,PASSED
"checkElement(findTestObject(""Black White Brown/ABOUT YOU""), 15)",,,,2022-04-21 13:25:38,2022-04-21 13:25:40,1.477s,PASSED
"checkElement(findTestObject(""Black White Brown/Black. White. Brown. Purple label text""), 15)",,,,2022-04-21 13:25:40,2022-04-21 13:25:40,0.651s,PASSED
"checkElement(findTestObject(""Black White Brown/ETHNICITY label Text""), 15)",,,,2022-04-21 13:25:40,2022-04-21 13:25:41,0.698s,PASSED
"tap(findTestObject(""Black White Brown/East Asian""), 15)",,,,2022-04-21 13:25:41,2022-04-21 13:25:42,0.642s,PASSED
"tap(findTestObject(""Black White Brown/Multiracial""), 15)",,,,2022-04-21 13:25:42,2022-04-21 13:25:43,1.164s,PASSED
"tap(findTestObject(""Black White Brown/hispanic Latino""), 15)",,,,2022-04-21 13:25:43,2022-04-21 13:25:44,1.184s,PASSED
"tap(findTestObject(""Black White Brown/south Asian""), 15)",,,,2022-04-21 13:25:44,2022-04-21 13:25:45,1.185s,PASSED
"tap(findTestObject(""Black White Brown/forword""), 15)",,,,2022-04-21 13:25:45,2022-04-21 13:25:46,1.178s,PASSED
,,,,,,,
Test Cases/testing/Religion,,,,2022-04-21 13:25:46,2022-04-21 13:25:56,9.332s,PASSED
"checkElement(findTestObject(""Religion/ABOUT YOU""), 15)",,,,2022-04-21 13:25:47,2022-04-21 13:25:48,1.518s,PASSED
"checkElement(findTestObject(""Religion/Well find Lebel Text""), 15)",,,,2022-04-21 13:25:48,2022-04-21 13:25:49,0.715s,PASSED
"tap(findTestObject(""Religion/LDS Radio button""), 15)",,,,2022-04-21 13:25:49,2022-04-21 13:25:50,0.671s,PASSED
"tap(findTestObject(""Religion/Christian Radio button""), 15)",,,,2022-04-21 13:25:50,2022-04-21 13:25:51,1.164s,PASSED
"tap(findTestObject(""Religion/Spiritual Radio button""), 15)",,,,2022-04-21 13:25:51,2022-04-21 13:25:52,1.168s,PASSED
"tap(findTestObject(""Religion/Muslim Radio button""), 15)",,,,2022-04-21 13:25:52,2022-04-21 13:25:53,1.197s,PASSED
"tap(findTestObject(""Religion/Buddhist taoist Radio button""), 15)",,,,2022-04-21 13:25:53,2022-04-21 13:25:55,1.183s,PASSED
"tap(findTestObject(""Religion/forword""), 15)",,,,2022-04-21 13:25:55,2022-04-21 13:25:56,1.188s,PASSED
,,,,,,,
Test Cases/testing/One Liner,,,,2022-04-21 13:25:56,2022-04-21 13:26:02,6.214s,PASSED
"checkElement(findTestObject(""One Liner/PROFILE""), 15)",,,,2022-04-21 13:25:56,2022-04-21 13:25:58,1.451s,PASSED
"checkElement(findTestObject(""One Liner/Got a personal one-liner or catch phrase""), 15)",,,,2022-04-21 13:25:58,2022-04-21 13:25:58,0.634s,PASSED
"checkElement(findTestObject(""One Liner/No pressure label text""), 15)",,,,2022-04-21 13:25:58,2022-04-21 13:25:59,0.654s,PASSED
"setText(findTestObject(""One Liner/My catch phrase""), ""This is only for testing purpose one Liner"", 15)",,,,2022-04-21 13:25:59,2022-04-21 13:26:01,1.832s,PASSED
"tap(findTestObject(""One Liner/forword""), 15)",,,,2022-04-21 13:26:01,2022-04-21 13:26:02,1.069s,PASSED
,,,,,,,
Test Cases/testing/Relationship Status,,,,2022-04-21 13:26:02,2022-04-21 13:26:10,7.846s,PASSED
"checkElement(findTestObject(""Relationship Status/ABOUT YOU""), 15)",,,,2022-04-21 13:26:02,2022-04-21 13:26:05,2.329s,PASSED
"checkElement(findTestObject(""Relationship Status/Check one label Text""), 15)",,,,2022-04-21 13:26:05,2022-04-21 13:26:06,0.729s,PASSED
"tap(findTestObject(""Relationship Status/Separated Radio button""), 5)",,,,2022-04-21 13:26:06,2022-04-21 13:26:06,0.684s,PASSED
"tap(findTestObject(""Relationship Status/Divorce in Pogress Radio button""), 15)",,,,2022-04-21 13:26:06,2022-04-21 13:26:07,1.167s,PASSED
"tap(findTestObject(""Relationship Status/Widowed Radio button""), 15)",,,,2022-04-21 13:26:07,2022-04-21 13:26:09,1.201s,PASSED
"tap(findTestObject(""Relationship Status/Forword""), 15)",,,,2022-04-21 13:26:09,2022-04-21 13:26:10,1.199s,PASSED
,,,,,,,
Test Cases/testing/Family Plans,,,,2022-04-21 13:26:10,2022-04-21 13:26:18,8.652s,PASSED
"checkElement(findTestObject(""Family Plain/ABOUT YOU""), 15)",,,,2022-04-21 13:26:10,2022-04-21 13:26:12,1.799s,PASSED
"checkElement(findTestObject(""Family Plain/As long as label text""), 15)",,,,2022-04-21 13:26:12,2022-04-21 13:26:13,0.696s,PASSED
"tap(findTestObject(""Family Plain/I dont want children Radio button""), 15)",,,,2022-04-21 13:26:13,2022-04-21 13:26:14,0.724s,PASSED
"tap(findTestObject(""Family Plain/I dont have children Radio button""), 15)",,,,2022-04-21 13:26:14,2022-04-21 13:26:15,1.178s,PASSED
"tap(findTestObject(""Family Plain/I want children Radio button""), 15)",,,,2022-04-21 13:26:15,2022-04-21 13:26:16,1.235s,PASSED
"tap(findTestObject(""Family Plain/I m open to children Radio button""), 15)",,,,2022-04-21 13:26:16,2022-04-21 13:26:17,1.203s,PASSED
"tap(findTestObject(""Family Plain/forword""), 15)",,,,2022-04-21 13:26:17,2022-04-21 13:26:18,1.200s,PASSED
,,,,,,,
Test Cases/testing/Education,,,,2022-04-21 13:26:18,2022-04-21 13:26:27,8.660s,PASSED
"checkElement(findTestObject(""Education/ABOUT YOU""), 15)",,,,2022-04-21 13:26:19,2022-04-21 13:26:21,1.702s,PASSED
"checkElement(findTestObject(""Education/All we label text""), 15)",,,,2022-04-21 13:26:21,2022-04-21 13:26:21,0.754s,PASSED
"tap(findTestObject(""Education/Graduate Professional Degree Radio button""), 15)",,,,2022-04-21 13:26:21,2022-04-21 13:26:22,0.711s,PASSED
"tap(findTestObject(""Education/Some Collage Radio button""), 15)",,,,2022-04-21 13:26:22,2022-04-21 13:26:23,1.241s,PASSED
"tap(findTestObject(""Education/HS Diploma Radio button""), 15)",,,,2022-04-21 13:26:23,2022-04-21 13:26:25,1.259s,PASSED
"tap(findTestObject(""Education/Phd Doctoral Radio button""), 15)",,,,2022-04-21 13:26:25,2022-04-21 13:26:26,1.224s,PASSED
"tap(findTestObject(""Education/Forword""), 15)",,,,2022-04-21 13:26:26,2022-04-21 13:26:27,1.228s,PASSED
,,,,,,,
Test Cases/testing/Vices,,,,2022-04-21 13:26:27,2022-04-21 13:26:42,15.355s,PASSED
"checkElement(findTestObject(""VICES/ABOUT YOU""), 15)",,,,2022-04-21 13:26:28,2022-04-21 13:26:28,0.835s,PASSED
"checkElement(findTestObject(""VICES/In our eyes label Text""), 15)",,,,2022-04-21 13:26:28,2022-04-21 13:26:30,1.771s,PASSED
"tap(findTestObject(""VICES/Never AL Radio button""), 15)",,,,2022-04-21 13:26:30,2022-04-21 13:26:31,0.769s,PASSED
"tap(findTestObject(""VICES/Socially Radio button""), 15)",,,,2022-04-21 13:26:31,2022-04-21 13:26:32,1.302s,PASSED
"tap(findTestObject(""VICES/Socially AL Radio button""), 15)",,,,2022-04-21 13:26:32,2022-04-21 13:26:33,0.832s,PASSED
"tap(findTestObject(""VICES/Often Mari Radio button""), 15)",,,,2022-04-21 13:26:33,2022-04-21 13:26:34,1.333s,PASSED
"tap(findTestObject(""VICES/Socially Mari Radio button""), 15)",,,,2022-04-21 13:26:34,2022-04-21 13:26:36,1.320s,PASSED
"tap(findTestObject(""VICES/Never Radio button""), 15)",,,,2022-04-21 13:26:36,2022-04-21 13:26:37,1.315s,PASSED
"tap(findTestObject(""VICES/Often Radio button""), 15)",,,,2022-04-21 13:26:37,2022-04-21 13:26:38,1.333s,PASSED
"tap(findTestObject(""VICES/Never Mari Radio button""), 15)",,,,2022-04-21 13:26:38,2022-04-21 13:26:40,1.334s,PASSED
"tap(findTestObject(""VICES/Often AL Radio button""), 15)",,,,2022-04-21 13:26:40,2022-04-21 13:26:41,1.398s,PASSED
"tap(findTestObject(""VICES/Forword""), 15)",,,,2022-04-21 13:26:41,2022-04-21 13:26:42,1.307s,PASSED
,,,,,,,
Test Cases/testing/politics,,,,2022-04-21 13:26:42,2022-04-21 13:26:53,10.364s,PASSED
"checkElement(findTestObject(""politices/ABOUT YOU""), 15)",,,,2022-04-21 13:26:43,2022-04-21 13:26:45,1.925s,PASSED
"checkElement(findTestObject(""politices/We plead the fifth label text""), 15)",,,,2022-04-21 13:26:45,2022-04-21 13:26:46,0.882s,PASSED
"checkElement(findTestObject(""politices/POLITICS label text""), 15)",,,,2022-04-21 13:26:46,2022-04-21 13:26:47,0.875s,PASSED
"tap(findTestObject(""politices/Conservative""), 15)",,,,2022-04-21 13:26:47,2022-04-21 13:26:47,0.840s,PASSED
"tap(findTestObject(""politices/Liberal""), 15)",,,,2022-04-21 13:26:47,2022-04-21 13:26:49,1.320s,PASSED
"tap(findTestObject(""politices/Moderate""), 15)",,,,2022-04-21 13:26:49,2022-04-21 13:26:50,1.351s,PASSED
"tap(findTestObject(""politices/Apolitical""), 15)",,,,2022-04-21 13:26:50,2022-04-21 13:26:52,1.352s,PASSED
"tap(findTestObject(""politices/forword""), 15)",,,,2022-04-21 13:26:52,2022-04-21 13:26:53,1.353s,PASSED
,,,,,,,
Test Cases/testing/Upload Picture,,,,2022-04-21 13:26:53,2022-04-21 13:27:19,26.133s,PASSED
"checkElement(findTestObject(""Upload Picture/ABOUT YOU""), 15)",,,,2022-04-21 13:26:53,2022-04-21 13:26:56,2.246s,PASSED
"checkElement(findTestObject(""Upload Picture/Show us your best side label text""), 15)",,,,2022-04-21 13:26:56,2022-04-21 13:26:57,1.092s,PASSED
"tap(findTestObject(""Upload Picture/Upload Picture Button""), 15)",,,,2022-04-21 13:26:57,2022-04-21 13:26:58,0.968s,PASSED
"tap(findTestObject(""Upload Picture/Choose From Gallery Button""), 15)",,,,2022-04-21 13:26:58,2022-04-21 13:26:59,1.328s,PASSED
"tap(findTestObject(""Upload Picture/Photo By Gallary""), 15)",,,,2022-04-21 13:26:59,2022-04-21 13:27:03,4.039s,PASSED
"delay(15, STOP_ON_FAILURE)",,,,2022-04-21 13:27:03,2022-04-21 13:27:18,15.040s,PASSED
"tap(findTestObject(""Upload Picture/forword button""), 15)",,,,2022-04-21 13:27:18,2022-04-21 13:27:19,0.964s,PASSED
,,,,,,,
Test Cases/testing/Partner Start Info,,,,2022-04-21 13:27:19,2022-04-21 13:27:22,2.693s,PASSED
"checkElement(findTestObject(""Have Fun Time/Now for the fun part  label text""), 15)",,,,2022-04-21 13:27:20,2022-04-21 13:27:21,1.739s,PASSED
"tap(findTestObject(""Have Fun Time/Forword""), 15)",,,,2022-04-21 13:27:21,2022-04-21 13:27:22,0.448s,PASSED
,,,,,,,
Test Cases/testing/Partner Gender,,,,2022-04-21 13:27:22,2022-04-21 13:27:30,8.669s,PASSED
"checkElement(findTestObject(""Partner Gender/YOUR MATCH""), 15)",,,,2022-04-21 13:27:22,2022-04-21 13:27:24,1.608s,PASSED
"checkElement(findTestObject(""Partner Gender/Choose on""), 15)",,,,2022-04-21 13:27:24,2022-04-21 13:27:24,0.616s,PASSED
"tap(findTestObject(""Partner Gender/Open to All""), 15)",,,,2022-04-21 13:27:24,2022-04-21 13:27:25,0.619s,PASSED
"tap(findTestObject(""Partner Gender/Female Checkbox""), 15)",,,,2022-04-21 13:27:25,2022-04-21 13:27:26,1.104s,PASSED
"tap(findTestObject(""Partner Gender/Male CheckBox""), 15)",,,,2022-04-21 13:27:26,2022-04-21 13:27:27,0.998s,PASSED
"tap(findTestObject(""Partner Gender/Non-Binary Checkbox""), 15)",,,,2022-04-21 13:27:27,2022-04-21 13:27:28,1.002s,PASSED
"tap(findTestObject(""Partner Gender/Open to All""), 15)",,,,2022-04-21 13:27:28,2022-04-21 13:27:29,1.149s,PASSED
"tap(findTestObject(""Partner Gender/forword""), 15)",,,,2022-04-21 13:27:29,2022-04-21 13:27:30,1.070s,PASSED
,,,,,,,
Test Cases/testing/Partner ethnicity,,,,2022-04-21 13:27:30,2022-04-21 13:27:42,11.977s,PASSED
"checkElement(findTestObject(""Partner Ethnicity/YOUR MATCH""), 15)",,,,2022-04-21 13:27:31,2022-04-21 13:27:32,1.459s,PASSED
"checkElement(findTestObject(""Partner Ethnicity/ETHNICITY label Text""), 15)",,,,2022-04-21 13:27:32,2022-04-21 13:27:33,0.642s,PASSED
"tap(findTestObject(""Partner Ethnicity/Open To All""), 15)",,,,2022-04-21 13:27:33,2022-04-21 13:27:34,0.654s,PASSED
"tap(findTestObject(""Partner Ethnicity/East Asian""), 15)",,,,2022-04-21 13:27:34,2022-04-21 13:27:35,1.166s,PASSED
"tap(findTestObject(""Partner Ethnicity/Middle Eastern""), 15)",,,,2022-04-21 13:27:35,2022-04-21 13:27:36,1.067s,PASSED
"tap(findTestObject(""Partner Ethnicity/Hispanic""), 15)",,,,2022-04-21 13:27:36,2022-04-21 13:27:37,1.054s,PASSED
"tap(findTestObject(""Partner Ethnicity/Multiracial""), 15)",,,,2022-04-21 13:27:37,2022-04-21 13:27:38,1.084s,PASSED
"tap(findTestObject(""Partner Ethnicity/White caucasian""), 15)",,,,2022-04-21 13:27:38,2022-04-21 13:27:39,1.079s,PASSED
"tap(findTestObject(""Partner Ethnicity/Pacific Islander""), 15)",,,,2022-04-21 13:27:39,2022-04-21 13:27:40,1.114s,PASSED
"tap(findTestObject(""Partner Ethnicity/South Asian""), 15)",,,,2022-04-21 13:27:40,2022-04-21 13:27:41,1.038s,PASSED
"tap(findTestObject(""Partner Ethnicity/forword""), 15)",,,,2022-04-21 13:27:41,2022-04-21 13:27:42,1.077s,PASSED
,,,,,,,
Test Cases/testing/Partner Religion,,,,2022-04-21 13:27:42,2022-04-21 13:27:54,11.436s,PASSED
"checkElement(findTestObject(""Partner Religion/YOUR MATCH""), 15)",,,,2022-04-21 13:27:43,2022-04-21 13:27:44,1.373s,PASSED
"checkElement(findTestObject(""Partner Religion/The answer to""), 15)",,,,2022-04-21 13:27:44,2022-04-21 13:27:45,0.632s,PASSED
"checkElement(findTestObject(""Partner Religion/RELIGION label Text""), 15)",,,,2022-04-21 13:27:45,2022-04-21 13:27:46,0.698s,PASSED
"tap(findTestObject(""Partner Religion/Open To All""), 15)",,,,2022-04-21 13:27:46,2022-04-21 13:27:46,0.683s,PASSED
"tap(findTestObject(""Partner Religion/Hindu""), 15)",,,,2022-04-21 13:27:46,2022-04-21 13:27:47,1.185s,PASSED
"tap(findTestObject(""Partner Religion/Buddhist""), 15)",,,,2022-04-21 13:27:47,2022-04-21 13:27:48,1.032s,PASSED
"tap(findTestObject(""Partner Religion/LDS""), 15)",,,,2022-04-21 13:27:48,2022-04-21 13:27:50,1.037s,PASSED
"tap(findTestObject(""Partner Religion/Muslim""), 15)",,,,2022-04-21 13:27:50,2022-04-21 13:27:51,1.065s,PASSED
"tap(findTestObject(""Partner Religion/Sikh""), 15)",,,,2022-04-21 13:27:51,2022-04-21 13:27:52,1.051s,PASSED
"tap(findTestObject(""Partner Religion/Spiritual""), 15)",,,,2022-04-21 13:27:52,2022-04-21 13:27:53,1.083s,PASSED
"tap(findTestObject(""Partner Religion/Forword""), 15)",,,,2022-04-21 13:27:53,2022-04-21 13:27:54,1.052s,PASSED
,,,,,,,
Test Cases/testing/Partner Marital Status,,,,2022-04-21 13:27:54,2022-04-21 13:28:04,10.519s,PASSED
"checkElement(findTestObject(""Partner Marital Status/YOUR MATCH""), 15)",,,,2022-04-21 13:27:54,2022-04-21 13:27:56,1.434s,PASSED
"checkElement(findTestObject(""Partner Marital Status/Obviously your""), 15)",,,,2022-04-21 13:27:56,2022-04-21 13:27:56,0.644s,PASSED
"checkElement(findTestObject(""Partner Marital Status/MARITAL STATUS label Text""), 15)",,,,2022-04-21 13:27:56,2022-04-21 13:27:57,0.616s,PASSED
"tap(findTestObject(""Partner Religion/Open To All""), 15)",,,,2022-04-21 13:27:57,2022-04-21 13:27:58,0.688s,PASSED
"tap(findTestObject(""Partner Marital Status/Never Married""), 15)",,,,2022-04-21 13:27:58,2022-04-21 13:27:59,1.180s,PASSED
"tap(findTestObject(""Partner Marital Status/Divorced""), 15)",,,,2022-04-21 13:27:59,2022-04-21 13:28:00,1.568s,PASSED
"tap(findTestObject(""Partner Marital Status/Separated""), 15)",,,,2022-04-21 13:28:00,2022-04-21 13:28:01,0.588s,PASSED
"tap(findTestObject(""Partner Marital Status/divorce in Progress""), 15)",,,,2022-04-21 13:28:01,2022-04-21 13:28:02,1.018s,PASSED
"tap(findTestObject(""Partner Marital Status/Widowed""), 15)",,,,2022-04-21 13:28:02,2022-04-21 13:28:03,1.081s,PASSED
"tap(findTestObject(""Partner Marital Status/Forword""), 15)",,,,2022-04-21 13:28:03,2022-04-21 13:28:04,1.173s,PASSED
,,,,,,,
Test Cases/testing/partner Family Plan,,,,2022-04-21 13:28:04,2022-04-21 13:28:16,11.593s,PASSED
"checkElement(findTestObject(""partner Family Plans/YOUR MATCH""), 15)",,,,2022-04-21 13:28:05,2022-04-21 13:28:06,1.513s,PASSED
"checkElement(findTestObject(""partner Family Plans/You can""), 15)",,,,2022-04-21 13:28:06,2022-04-21 13:28:07,0.640s,PASSED
"checkElement(findTestObject(""partner Family Plans/CHILDREN label Text""), 15)",,,,2022-04-21 13:28:07,2022-04-21 13:28:08,0.635s,PASSED
"tap(findTestObject(""partner Family Plans/Open To All""), 15)",,,,2022-04-21 13:28:08,2022-04-21 13:28:08,0.617s,PASSED
"tap(findTestObject(""partner Family Plans/I have Children""), 15)",,,,2022-04-21 13:28:08,2022-04-21 13:28:09,1.139s,PASSED
"tap(findTestObject(""partner Family Plans/I dont want Children""), 15)",,,,2022-04-21 13:28:09,2022-04-21 13:28:10,1.046s,PASSED
"tap(findTestObject(""partner Family Plans/I want children""), 15)",,,,2022-04-21 13:28:10,2022-04-21 13:28:11,1.035s,PASSED
"tap(findTestObject(""partner Family Plans/Open To All""), 15)",,,,2022-04-21 13:28:11,2022-04-21 13:28:12,0.634s,PASSED
"tap(findTestObject(""partner Family Plans/I dont Have Children""), 15)",,,,2022-04-21 13:28:12,2022-04-21 13:28:14,1.400s,PASSED
