Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/testing/Ethnicity,,,,2022-07-21 18:18:18,2022-07-21 18:18:30,12.131s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:18:19,2022-07-21 18:18:30,11.356s,PASSED
,,,,,,,
Test Cases/testing/Religion,,,,2022-07-21 18:18:30,2022-07-21 18:18:42,12.148s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:18:31,2022-07-21 18:18:42,11.425s,PASSED
,,,,,,,
Test Cases/testing/Relationship,,,,2022-07-21 18:18:42,2022-07-21 18:18:50,7.446s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:18:43,2022-07-21 18:18:50,6.813s,PASSED
,,,,,,,
Test Cases/testing/Family Plan,,,,2022-07-21 18:18:50,2022-07-21 18:18:58,8.840s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:18:50,2022-07-21 18:18:58,8.218s,PASSED
,,,,,,,
Test Cases/testing/Education,,,,2022-07-21 18:18:58,2022-07-21 18:19:06,7.858s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:18:59,2022-07-21 18:19:06,7.329s,PASSED
,,,,,,,
Test Cases/testing/Vices,,,,2022-07-21 18:19:06,2022-07-21 18:19:19,12.706s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:19:07,2022-07-21 18:19:19,11.974s,PASSED
,,,,,,,
Test Cases/testing/Politices,,,,2022-07-21 18:19:19,2022-07-21 18:19:27,7.627s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:19:19,2022-07-21 18:19:27,7.123s,PASSED
,,,,,,,
Test Cases/testing/Gallery,,,,2022-07-21 18:19:27,2022-07-21 18:20:46,1m - 19.125s,PASSED
"if (waitForElementPresent(Gallery_Icon, 30))",,,,2022-07-21 18:19:27,2022-07-21 18:20:46,1m - 18.333s,PASSED
,,,,,,,
Test Cases/testing/OneLiner,,,,2022-07-21 18:20:46,2022-07-21 18:21:22,36.391s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:20:46,2022-07-21 18:21:22,35.906s,PASSED
,,,,,,,
Test Cases/testing/Location Screen,,,,2022-07-21 18:21:22,2022-07-21 18:21:28,5.572s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:21:22,2022-07-21 18:21:28,5.165s,PASSED
,,,,,,,
Test Cases/testing/Confirm Location,,,,2022-07-21 18:21:28,2022-07-21 18:21:33,5.164s,PASSED
"if (waitForElementPresent(Back, 30))",,,,2022-07-21 18:21:28,2022-07-21 18:21:33,4.815s,PASSED
,,,,,,,
Test Cases/testing/Site Tight,,,,2022-07-21 18:21:33,2022-07-21 18:21:38,4.760s,PASSED
"if (waitForElementPresent(Logo, 30))",,,,2022-07-21 18:21:33,2022-07-21 18:21:38,4.441s,PASSED
,,,,,,,
Test Cases/testing/Explore Screen,,,,2022-07-21 18:23:44,2022-07-21 18:24:15,30.757s,FAILED
"if (waitForElementPresent(Explore_Label, 30))",,,,2022-07-21 18:23:45,2022-07-21 18:24:15,30.170s,PASSED
else,,,,2022-07-21 18:24:15,2022-07-21 18:24:15,0.002s,FAILED
