Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,,,,2023-02-03 18:50:50,2023-02-03 18:50:50,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/Sl-19 Vices,,,,2023-02-03 18:50:50,2023-02-03 18:51:29,39.732s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 18:50:50,2023-02-03 18:50:50,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 18:50:50,2023-02-03 18:51:29,39.195s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 18:51:29,2023-02-03 18:51:29,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-20 Politics,,,,2023-02-03 18:51:29,2023-02-03 18:51:54,24.090s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 18:51:30,2023-02-03 18:51:30,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 18:51:30,2023-02-03 18:51:54,23.656s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 18:51:54,2023-02-03 18:51:54,0.001s,PASSED
